|Optimizer Name|Running loop number|Epoch number|Average Training Loss
362|Adadelta|4|3|3.6511
363|Adadelta|4|4|3.6338
364|Adadelta|4|5|3.6173
365|Adadelta|4|6|3.6021
366|Adadelta|4|7|3.59
367|Adadelta|4|8|3.5778
368|Adadelta|4|9|3.5671
369|Adadelta|4|10|3.5568
370|AdamCurvature|1|1|3.5347
371|AdamCurvature|1|2|3.1917
372|AdamCurvature|1|3|2.9764
373|AdamCurvature|1|4|2.7923
374|AdamCurvature|1|5|2.6372
375|AdamCurvature|1|6|2.4015
376|AdamCurvature|1|7|2.2128
377|AdamCurvature|1|8|2.0655
378|AdamCurvature|1|9|1.8246
379|AdamCurvature|1|10|1.5152
380|AdamCurvature|2|1|3.5437
381|AdamCurvature|2|2|3.154
382|AdamCurvature|2|3|2.9751
383|AdamCurvature|2|4|2.7822
384|AdamCurvature|2|5|2.6222
385|AdamCurvature|2|6|2.4222
386|AdamCurvature|2|7|2.2527
387|AdamCurvature|2|8|2.0576
388|AdamCurvature|2|9|1.8133
389|AdamCurvature|2|10|1.6088
390|AdamCurvature|3|1|3.536
391|AdamCurvature|3|2|3.168
392|AdamCurvature|3|3|2.9654
393|AdamCurvature|3|4|2.7724
394|AdamCurvature|3|5|2.5722
395|AdamCurvature|3|6|2.3825
396|AdamCurvature|3|7|2.1626
397|AdamCurvature|3|8|1.9639
398|AdamCurvature|3|9|1.6923
399|AdamCurvature|3|10|1.4258
