|Optimizer Name|Running loop number|Epoch number|Average Training Loss
1531|Shampoo|4|2|0.6387
1532|Shampoo|4|3|0.5113
1533|Shampoo|4|4|0.4612
1534|Shampoo|4|5|0.4251
1535|Shampoo|4|6|0.3957
1536|Shampoo|4|7|0.3753
1537|Shampoo|4|8|0.3562
1538|Shampoo|4|9|0.3396
1539|Shampoo|4|10|0.3251
1540|Shampoo|5|1|1.4888
1541|Shampoo|5|2|0.6197
1542|Shampoo|5|3|0.5054
1543|Shampoo|5|4|0.4534
1544|Shampoo|5|5|0.4167
1545|Shampoo|5|6|0.3879
1546|Shampoo|5|7|0.366
1547|Shampoo|5|8|0.3489
1548|Shampoo|5|9|0.3339
1549|Shampoo|5|10|0.3209
1550|Shampoo|6|1|1.4247
